video_url,user_url,username,title,view_num,created_at,shortdesc,collected_at
/watch?v=hXYA4lvsdhU&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@LCKglobal,LCK Global,KT vs T1 - DRX vs FOX | 2024 LCK Spring Split,774K,Streamed 2 days,LCK #HouseofLegends ✓ Watch LCK live on... - http://twitch.tv/LCK - http://twitch.tv/otplol_ ...,2024-01-29 02:51:46.157723
/watch?v=-B8dmmtQfVg&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@LCKglobal,LCK Global,HLE vs. T1 | Match20 Highlight 01.28 | 2024 LCK Spring Split,27K,14 hours,LCK #HouseofLegends ✓Timeline 00:00 Intro 00:03 Game1 08:36 Game2 15:13 POG Interview ✓ Watch LCK live on.,2024-01-29 02:51:46.166552
/watch?v=WAGx7cs5so0&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@oplolreplay,OPLOLReplay,T1 vs HLE Highlights ALL GAMES | LCK 2024 Spring | T1 vs Hanwha Life Esports,14K,15 hours,In today's episode we're going over the best Highlights from the matchup between T1 & Hanwha Life Esports during the LCK ...,2024-01-29 02:51:46.182054
/watch?v=S_5vlPXLCRc&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@EpicSkillshot,EpicSkillshot - LoL VOD Library,WBG vs T1 - Game 1 | Grand Finals LoL Worlds 2023 | T1 vs Weibo Gaming - G1 full,1.1M,2 months,full game final T1 vs WBG G1 lol worlds 2023 finals - Weibo Gaming vs T1 Game 1. of Season 13 lol eSports World Championship ...,2024-01-29 02:51:46.200343
/watch?v=brF22NJVeWc&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@EpicSkillshot,EpicSkillshot - LoL VOD Library,T1 vs JDG - Game 1 | Semi Finals LoL Worlds 2023 | T1 vs JD Gaming - G1 full,492K,2 months,full game JDG vs T1 G1 lol worlds 2023 Semi finals - JD Gaming vs T1 Game 1. of Season 13 lol eSports World Championship ...,2024-01-29 02:51:46.206359
/watch?v=s1GzyRLwPH4&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@EpicSkillshot,EpicSkillshot - LoL VOD Library,MAD vs T1 - Game 1 | Round 1 LoL MSI 2023 Main Stage | Mad Lions vs T1 G1 full game,546K,8 months,Mad Lions Line-up: Chasy - top Kennen Elyoya - jungle Lee Sin Nisqy - mid Annie Carzzy - ADC Xayah Hylissang - support Pyke ...,2024-01-29 02:51:46.222203
/watch?v=r-AF62Hi4jk&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@oplolreplay,OPLOLReplay,T1 vs HLE Highlights Game 1 | LCK 2024 Spring | T1 vs Hanwha Life Esports,2.8K,16 hours,In today's episode we're going over the best Highlights from the matchup between T1 & Hanwha Life Esports during the LCK ...,2024-01-29 02:51:46.240005
/watch?v=F2tZreXYZdo&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@SKTT1,T1,T1,2.3M,2 months,T1,2024-01-29 02:51:46.248622
/watch?v=7RoBLkbiY5w&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@T1Fighting,T1 Fighting,FIRST LOOK AT T1'S NEW GAMING FACILITY IN GANGNAM (English Tour),1.9M,2 years,"Introducing the T1 HQ at Gangnam, Seoul - a home to the best esports athletes and content creators in the world. #T1 #T1LOL ...",2024-01-29 02:51:46.255372
/watch?v=9K-mok6mhsU&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@EpicSkillshot,EpicSkillshot - LoL VOD Library,GEN vs T1 - Game 1 | Round 2 LoL MSI 2023 Main Stage | Gen.G vs T1 G1 full game,350K,8 months,Gen.G Line-up: Doran - Top Gwen Peanut - Jungle Wukong Chovy - Mid Ahri Peyz - ADC Aphelios Delight - Support Rakan T1 ...,2024-01-29 02:51:46.267764
/watch?v=8kcGwFL-_EM&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@EpicSkillshot,EpicSkillshot - LoL VOD Library,T1 vs TL | Day 1 LoL Worlds 2023 Swiss Stage | Team Liquid vs T1 full,337K,3 months,full game TL vs T1 lol worlds 2023 Day 1 - T1 vs Team Liquid. of Season 13 lol eSports World Championship 2023 in Korea.,2024-01-29 02:51:46.270829
/watch?v=SfZsCRx46OI&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@LCKglobal,LCK Global,HLE vs DRX - T1 vs KDF | 2024 LCK Spring Split,900K,Streamed 9 days,LCK #HouseofLegends ✓ Watch LCK live on... - http://twitch.tv/LCK - http://twitch.tv/otplol_ ...,2024-01-29 02:51:46.273427
/watch?v=o5ecdd5e5eU&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@theScoreesports,theScore esports,The Best of All-Time: The Story of T1 LoL,363K,1 year,There is no other esports team in the world like T1. To wear a T1 uniform is to feel the weight of an unmatched competitive legacy.,2024-01-29 02:51:46.278352
/watch?v=6lMwQR4F8SE&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@EpicSkillshot,EpicSkillshot - LoL VOD Library,BLG vs T1 - Game 1 | Semi Final LoL MSI 2023 Main Stage | Bilibili Gaming vs T1 G1 full game,307K,8 months,Bilibili Gaming Line-Up: Bin - Top Jax Xun - Jungle Viego Yagao - Mid Annie Elk - ADC Zeri ON - Support Lulu T1 Line-up: Zeus ...,2024-01-29 02:51:46.286981
/watch?v=73tgXw3_lvM&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@redbullgaming,Red Bull Gaming,T1 vs G2 | Red Bull League of Its Own,548K,1 month,"Red Bull League of Its Own is here! Can anyone beat the Worlds champions, T1? BIG, Eintracht Spandau, Team Heretics, ...",2024-01-29 02:51:46.289637
/watch?v=E9qdimf-DTc&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@EpicSkillshot,EpicSkillshot - LoL VOD Library,WBG vs T1 - Game 2 | Grand Finals LoL Worlds 2023 | T1 vs Weibo Gaming - G2 full,561K,2 months,full game final T1 vs WBG G2 lol worlds 2023 finals - Weibo Gaming vs T1 Game 2. of Season 13 lol eSports World Championship ...,2024-01-29 02:51:46.299103
/watch?v=mlDjF_WktQM&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@EpicSkillshot,EpicSkillshot - LoL VOD Library,T1 vs BLG - Game 1 | Day 8 LoL Worlds 2023 Swiss Stage | T1 vs Bilibili Gaming G1 full,494K,3 months,full game BLG vs T1 G1 lol worlds 2023 Day 8 - Bilibili Gaming vs T1 Game 1. of Season 13 lol eSports World Championship ...,2024-01-29 02:51:46.306425
/watch?v=_SleVWB1dLA&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@lolesportsvods,LoL Esports VODs and Highlights,LNG vs. T1 - Game 1 | KNOCKOUTS Stage | 2023 Worlds | LNG Esports vs T1  (2023),154K,2 months,2023 World Championship Quarterfinals Day 4 #Worlds2023 LNG Esports vs T1 LNG Esports Line up: • Zika - Gwen • Tarzan ...,2024-01-29 02:51:46.309113
/watch?v=HIG056BRqhA&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@SKTT1,T1,DON'T TRY THIS AT GAME(?) [T1scord 2024. Ep.1 l T1 Voice comms],233K,3 days,"▶️12% OFF only for T1! Enter your favorite T1 player's name for coupon codes!
SteelSeries Official Site : https://tiny.one ...",2024-01-29 02:51:54.314932
/watch?v=J0fMw5Hnlm4&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@LCKglobal,LCK Global,T1 vs KT | 2023 LCK Summer Lower Bracket Finals,1.5M,Streamed 5 months,LCK #WeMakeLegends ✓ Watch LCK live on... - http://twitch.tv/LCK - http://twitch.tv/otplol_ ...,2024-01-29 02:51:54.317063
/watch?v=_IqHDLYwnQ4&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@LCKglobal,LCK Global,DRX vs NS - GEN vs T1 | 2024 LCK Spring Split,1.4M,Streamed 11 days,LCK #HouseofLegends ✓ Watch LCK live on... - http://twitch.tv/LCK - http://twitch.tv/otplol_ ...,2024-01-29 02:51:54.318465
/watch?v=fD5mM3Psfbs&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@EpicSkillshot,EpicSkillshot - LoL VOD Library,LNG vs T1 - Game 1 | Quarter Finals LoL Worlds 2023 | LNG Gaming vs T1 - G1 full,487K,2 months,full game T1 vs LNG G1 lol worlds 2023 Quarter finals - T1 vs LNG Gaming Game 1. of Season 13 lol eSports World ...,2024-01-29 02:51:54.320032
/watch?v=nfkZV4QZFBc&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@Caedrel,Caedrel,REKKLES DEBUTS IN T1 - T1 VS KDF ACADEMY - CAEDREL,752K,12 days,Inquiries: Business@Caedrel.com Edited By: ▻https://twitter.com/HeyGuysItsMoo ▻▻https://www.youtube.com/@Adammura ...,2024-01-29 02:51:54.321396
/watch?v=5QomF7a1sh4&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@LCKglobal,LCK Global,KT vs. T1 | Match15 Highlight 01.26 | 2024 LCK Spring Split,45K,2 days,LCK #HouseofLegends ✓Timeline 00:00 Intro 00:03 Game1 10:38 Game2 18:21 Game3 25:40 POG Interview ✓ Watch LCK live ...,2024-01-29 02:51:54.323400
/watch?v=RoogPfRm408&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@oplolreplay,OPLOLReplay,T1 vs KT Highlights ALL GAMES | LCK 2024 Spring | T1 vs KT Rolster,29K,2 days,In today's episode we're going over the best Highlights from the matchup between T1 & KT Rolster during the LCK Spring Series ...,2024-01-29 02:51:54.324974
/watch?v=J4TmLHFo6zA&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@oplolreplay,OPLOLReplay,T1 vs KDF Highlights ALL GAMES | LCK 2024 Spring | T1 vs Kwangdong Freecs,35K,9 days,In today's episode we're going over the best Highlights from the matchup between T1 & Kwangdong Freecs during the LCK ...,2024-01-29 02:51:54.326387
/watch?v=N-bO6Q8-jKc&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@Caedrel,Caedrel,T1 & REKKLES NEED TO WIN - T1 VS FOX ACADEMY- CAEDREL,181K,3 days,Inquiries: Business@Caedrel.com Edited By: ▻https://twitter.com/HeyGuysItsMoo ▻▻https://www.youtube.com/@Adammura ...,2024-01-29 02:51:54.327764
/watch?v=QozWo67vaKA&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@oplolreplay,OPLOLReplay,T1 vs GEN Highlights ALL GAMES | LCK 2024 Spring | T1 vs Gen.G,82K,11 days,In today's episode we're going over the best Highlights from the matchup between T1 & Gen.G during the LCK Spring Series of ...,2024-01-29 02:51:54.330359
/watch?v=oXEqSJWy2vA&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@lolesportsvods,LoL Esports VODs and Highlights,T1 vs. JDG | Semifinals | 2022 World Championship |  T1 vs. JDG Intel Esports Club | Game 4 (2022),138K,1 year,"The 12th League of Legends World Championship, the pinnacle of LoL Esports competition, is back in North America for the first ...",2024-01-29 02:51:54.336373
/watch?v=LmD_ShTbIq0&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@lolesportsvods,LoL Esports VODs and Highlights,WBG vs. T1 - Game 3 | FINALS Stage | 2023 Worlds | Weibo Gaming vs T1 (2023),163K,2 months,2023 World Championship Finals #Worlds2023 Weibo Gaming vs T1 Weibo Gaming Line up: • TheShy - Kennen • Weiwei ...,2024-01-29 02:51:54.338780
/watch?v=gi3A5Nfisr4&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@lolesportsvods,LoL Esports VODs and Highlights,T1 vs. TL - Game 1 | Swiss Stage | 2023 Worlds | T1 vs Team Liquid (2023),91K,3 months,2023 World Championship Swiss Stage Day 1 #Worlds2023 T1 vs Team Liquid T1 Line up: • Zeus - Jayce • Oner - Sejuani • Faker ...,2024-01-29 02:51:54.340534
/watch?v=fwxBtybyXx4&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@lolesportsvods,LoL Esports VODs and Highlights,T1 vs. BLG - Game 1 | Swiss Stage | 2023 Worlds | T1 vs BLG Esports (2023),123K,3 months,2023 World Championship Swiss Stage Day 8 #Worlds2023 T1 vs BLG Esports T1 Line up: • Zeus - Gnar • Oner - Jarvan IV ...,2024-01-29 02:51:54.342147
/watch?v=78DMiZ9-_Hs&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@LCKglobal,LCK Global,KT vs T1 | 2023 LCK Summer Playoffs Round2 Match1,1.1M,Streamed 5 months,LCK #WeMakeLegends ✓ Watch LCK live on... - http://twitch.tv/LCK - http://twitch.tv/otplol_ ...,2024-01-29 02:51:54.343762
/watch?v=9cpmMA-fPRI&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@lolesportsvods,LoL Esports VODs and Highlights,WBG vs. T1 - Game 1 | FINALS Stage | 2023 Worlds | Weibo Gaming vs T1 (2023),149K,2 months,2023 World Championship Finals #Worlds2023 Weibo Gaming vs T1 Weibo Gaming Line up: • TheShy - Aatrox • Weiwei - Maokai ...,2024-01-29 02:51:54.345444
/watch?v=3thbqHHbjBg&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@lolesports,LoL Esports,T1 vs WBG | THE GLORY | Finals Tease | Worlds 2023,1.3M,2 months,Countless hours. Endless nights. The grind has led to this moment. A chance at ultimate glory. Tune-in to #Worlds2023 live at ...,2024-01-29 02:51:54.348270
/watch?v=F1oDtdPqqWA&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@EpicSkillshot,EpicSkillshot - LoL VOD Library,T1 vs C9 | Day 4 LoL Worlds 2023 Swiss Stage | T1 vs Cloud 9 full,466K,3 months,full game C9 vs T1 lol worlds 2023 Day 4 - Cloud 9 vs T1. of Season 13 lol eSports World Championship 2023 in Korea.,2024-01-29 02:51:54.351625
/watch?v=5kS-BicsjS4&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@LCKglobal,LCK Global,GEN vs T1 | 2023 LCK Summer Grand Finals,1.3M,Streamed 5 months,LCK #WeMakeLegends ✓ Watch LCK live on... - http://twitch.tv/LCK - http://twitch.tv/otplol_ ...,2024-01-29 02:51:54.354858
/watch?v=iYmoK1HEh6k&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@redbullgaming,Red Bull Gaming,T1 vs Heretics | Red Bull League of Its Own,211K,1 month,"Red Bull League of Its Own is here! Can anyone beat the Worlds champions, T1? BIG, Eintracht Spandau, Team Heretics, ...",2024-01-29 02:51:54.357131
/watch?v=JswAE-aZSHs&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@oplolreplay,OPLOLReplay,T1 vs HLE Highlights Game 2 | LCK 2024 Spring | T1 vs Hanwha Life Esports,1.6K,15 hours,In today's episode we're going over the best Highlights from the matchup between T1 & Hanwha Life Esports during the LCK ...,2024-01-29 02:52:03.570992
