video_url,user_url,username,title,view_num,created_at,shortdesc,collected_at
/watch?v=puWSf3xxGnU&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@CaedrelClips,Caedrel Clips,Rekkles & T1 Academy Flash FNATIC Icon After 1st Win In LCK Challengers,65K,12 days,lolclips #caedrel Open Me Main Youtube: https://www.youtube.com/c/Caedrel/videos Follow Me: ...,2024-01-29 02:52:03.573908
/watch?v=-tucUfEwqpg&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@LCKglobal,LCK Global,GEN vs T1 | 2023 LCK Summer Playoffs Round3 Upper Bracket Match,1M,Streamed 5 months,LCK #WeMakeLegends ✓ Watch LCK live on... - http://twitch.tv/LCK - http://twitch.tv/otplol_ ...,2024-01-29 02:52:03.580486
/watch?v=hdGqDodCS3s&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@KazaHighlights,Kaza LoL LCS Highlights,T1 vs WBG Highlights Game 3 | S13 Worlds 2023 GRAND FINAL | T1 vs Weibo Gaming G3,56K,2 months,T1 vs Weibo Gaming Highlights Game 3 | S13 LoL World Championship 2023 GRAND FINAL | T1 vs WBG G3 Full Series/Day ...,2024-01-29 02:52:03.584217
/watch?v=thRl3AIaPek&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@lolesportsvods,LoL Esports VODs and Highlights,WBG vs. T1 - Game 2 | FINALS Stage | 2023 Worlds | Weibo Gaming vs T1 (2023),101K,2 months,2023 World Championship Finals #Worlds2023 Weibo Gaming vs T1 Weibo Gaming Line up: • TheShy - Aatrox • Weiwei - Maokai ...,2024-01-29 02:52:03.587964
/watch?v=yoHsze3-puU&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@OniviaHighlights,"Onivia LEC, LCS, LCK Highlights",GEN vs T1 Highlights Game 3 LCK Spring Season 2024 Gen G vs T1 by Onivia,116K,11 days,Thank you for watching our highlights. We are working hard to get them to you within 10 minutes after the games have ended.,2024-01-29 02:52:03.591120
/watch?v=2Cc4-EfOIu0&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@OniviaHighlights,"Onivia LEC, LCS, LCK Highlights",GEN vs T1 Highlights Game 2 LCK Spring Season 2024 Gen G vs T1 by Onivia,71K,11 days,Thank you for watching our highlights. We are working hard to get them to you within 10 minutes after the games have ended.,2024-01-29 02:52:03.593959
/shorts/lXDCpxq59KI,/@fadyedits,Fady Edits,SKT1 vs DRX Worlds 2022 - Faker & keria 💔,913K,1 year,faker #keira #leagueoflegends.,2024-01-29 02:52:03.597086
/watch?v=HPFBmpY8E6g&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@lolesports,LoL Esports,Moments & Memories | Worlds 2023,1.1M,2 months,The grind of 2023 has come to an end. The glory belongs to T1. Relive the unparalleled story of #Worlds2023. Stages: 00:00 ...,2024-01-29 02:52:03.601229
/watch?v=mf72jNoMqL0&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@lolesports,LoL Esports,T1 vs JDG | LEGENDS NEVER DIE | Semifinals Day 2 Tease | Worlds 2023,1.7M,2 months,"No matter how long the road, you always end up at the same destination. Faker and T1 stand in the way of JDG in a series ...",2024-01-29 02:52:03.603902
/watch?v=GoizH1Cfuuo&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@lolesportsvods,LoL Esports VODs and Highlights,JDG vs. T1 - Game 1 | SEMIFINALS Stage | 2023 Worlds | JDG Intel Esports Club vs T1 (2023),197K,2 months,2023 World Championship Semifinals Day 2 #Worlds2023 JDG Intel Esports Club vs T1 JDG Intel Esports Club Line up: • 369 ...,2024-01-29 02:52:03.606642
/watch?v=1wiNgJBZsso&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@lolesportsvods,LoL Esports VODs and Highlights,SKT vs G2 | Semifinals Game 5 | 2019 Mid-Season Invitational | SK telecom T1 vs. G2 Esports,510K,4 years,2019 Mid-Season Invitational Knockout Stage #MSI2019 Semi-Finals Day 2 SK telecom T1 vs. G2 Esports - Game 5 SK telecom ...,2024-01-29 02:52:03.611360
/watch?v=I8DcHjbKcII&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@lolesportsvods,LoL Esports VODs and Highlights,LNG vs. T1 - Game 3 | KNOCKOUTS Stage | 2023 Worlds | LNG Esports vs T1  (2023),143K,2 months,2023 World Championship Quarterfinals Day 4 #Worlds2023 LNG Esports vs T1 LNG Esports Line up: • Zika - Renekton • Tarzan ...,2024-01-29 02:52:03.616150
/watch?v=bau-1sEjd-0&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@Caedrel,Caedrel,T1 ACADEMY SEARCHING FOR A WIN - T1 VS HLE - CAEDREL,228K,6 days,Inquiries: Business@Caedrel.com Edited By: ▻https://twitter.com/HeyGuysItsMoo ▻▻https://www.youtube.com/@Adammura ...,2024-01-29 02:52:03.619653
/watch?v=eJJ4xOB23uU&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@oplolreplay,OPLOLReplay,T1 vs KT Highlights ALL GAMES | LCK Summer Playoffs 2023 | T1 vs KR Rolster,14K,5 months,In todays episode we'rer going over the best Highlights from the matchup between KT and T1 durring the LCK Summer Playoffs ...,2024-01-29 02:52:03.623014
/shorts/Cqo7pi7BGDU,/@T1_TV,T1 TV,Faker vs Chovy Tool ON LCK 2023 😲 #shorts #FAKER  #LCK2023 #T1TV #T1WIN #T1Fighting,1.8M,1 year,"A compilation of T1's funny Highlight, Mic Check -Hit a ""Subscribe button"" to watch our latest video A warm thank, and hope you ...",2024-01-29 02:52:03.626936
/watch?v=_Cr3ObQYCJQ&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@SKTT1,T1,JGL Day! | 2024 SEASON OPENING,150K,11 days,"▶️12% OFF only for T1! Enter your favorite T1 player's name for coupon codes!
SteelSeries Official Site : https://tiny.one ...",2024-01-29 02:52:03.630239
/watch?v=TEylEryivqI&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@LCKglobal,LCK Global,T1 vs KDF - NS vs DK | 2023 LCK Summer Split,425K,Streamed 5 months,LCK #WeMakeLegends ✓ Watch LCK live on... - http://twitch.tv/LCK - http://twitch.tv/otplol_ ...,2024-01-29 02:52:03.633709
/watch?v=LXH6Epmsdys&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@KazaHighlights,Kaza LoL LCS Highlights,T1 vs LNG Highlights ALL GAMES | S13 Worlds 2023 Quarterfinals | T1 vs LNG Esports,389K,2 months,"T1 vs LNG Highlights Game 1, Game 2, Game 3, Game 4, Game 5, ALL GAMES | Season 13 LoL World Championship 2023 ...",2024-01-29 02:52:03.636708
/shorts/ycxLSqWkYZo,/@T1_TV,T1 TV,Faker 1v4 GENG #shorts,2.5M,8 months,"A compilation of T1's funny Highlight, Mic Check - Hit a ""Subscribe button"" to watch our latest video A warm thank, and hope you ...",2024-01-29 02:52:03.639898
/watch?v=RvkNLaLtYWs&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@lolesportsvods,LoL Esports VODs and Highlights,JDG vs. T1 | DAY 9 | MSI 2023 | JD Gaming v T1 | GAME 5 (2023),32K,8 months,"MSI 2023, LIVE FROM COPPER BOX ARENA, IN LONDON, UK. #MSI2023 PLAY-INS STAGE: 5/2-5/7 BRACKET STAGE: ...",2024-01-29 02:52:11.775939
/watch?v=VQ6DhSRw9JU&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@KazaHighlights,Kaza LoL LCS Highlights,T1 vs WBG Highlights Game 1 | S13 Worlds 2023 GRAND FINAL | T1 vs Weibo Gaming G1,66K,2 months,T1 vs Weibo Gaming Highlights Game 1 | S13 LoL World Championship 2023 GRAND FINAL | T1 vs WBG G1 Full Series/Day ...,2024-01-29 02:52:11.778182
/watch?v=6sQq76nKBmg&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@KazaHighlights,Kaza LoL LCS Highlights,T1 vs WBG Highlights Game 2 | S13 Worlds 2023 GRAND FINAL | T1 vs Weibo Gaming G2,37K,2 months,T1 vs Weibo Gaming Highlights Game 2 | S13 LoL World Championship 2023 GRAND FINAL | T1 vs WBG G2 Full Series/Day ...,2024-01-29 02:52:11.779550
/watch?v=yV8NwMgqcD4&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@lolesportsvods,LoL Esports VODs and Highlights,JDG vs. T1 - Game 4 | SEMIFINALS Stage | 2023 Worlds | JDG Intel Esports Club vs T1 (2023),307K,2 months,2023 World Championship Semifinals Day 2 #Worlds2023 JDG Intel Esports Club vs T1 JDG Intel Esports Club Line up: • 369 ...,2024-01-29 02:52:11.780872
/watch?v=HcXmKXha_cc&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@lolesportsvods,LoL Esports VODs and Highlights,T1 vs. JDG | Semifinals | 2022 World Championship |  T1 vs. JDG Intel Esports Club | Game 1 (2022),124K,1 year,"The 12th League of Legends World Championship, the pinnacle of LoL Esports competition, is back in North America for the first ...",2024-01-29 02:52:11.782243
/watch?v=ESMQgd9TZ8s&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@lolesports,LoL Esports,MAKE A DYNASTY / BREAK A DYNASTY | Worlds 2021: Semifinals -  T1 vs. DWG KIA,402K,2 years,Which team will become the first to qualify to the Worlds 2021 Grand Finals? A pivotal match that will define the status quo of the ...,2024-01-29 02:52:11.783758
/watch?v=-V0fhmD80dc&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@KazaHighlights,Kaza LoL LCS Highlights,T1 vs WBG Highlights ALL GAMES | S13 Worlds 2023 GRAND FINAL | T1 vs Weibo Gaming,575K,2 months,"T1 vs WBG Highlights Game 1, Game 2, Game 3, Game 4, Game 5, ALL GAMES | Season 13 LoL World Championship 2023 ...",2024-01-29 02:52:11.785025
/watch?v=MHRScUlkV1M&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@KazaHighlights,Kaza LoL LCS Highlights,T1 vs TL Highlights | Worlds 2023 Swiss Stage Day 1 Round 1 | T1 vs Team Liquid,128K,3 months,T1 vs Team Liquid Highlights | LoL World Championship 2023 Swiss Stage Day 1 Round 1 | T1 vs TL Full Series/Day playlist: ...,2024-01-29 02:52:11.787528
/watch?v=ijefFPZWxRw&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@lolesportsvods,LoL Esports VODs and Highlights,T1 vs. HLE | Worlds Quarterfinals Day 1 | T1 vs. Hanwha Life Esports | Game 1 (2021),309K,2 years,2021 World Championship Quarterfinals Day 1 #Worlds2021 T1 vs. Hanwha Life Esports T1 Line up: • Canna - Top Graves • Oner ...,2024-01-29 02:52:11.788831
/watch?v=b4qn8BhFO6A&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@EpicSkillshot,EpicSkillshot - LoL VOD Library,WBG vs T1 - Game 3 | Grand Finals LoL Worlds 2023 | T1 vs Weibo Gaming - G3 full,687K,2 months,full game final T1 vs WBG G3 lol worlds 2023 finals - Weibo Gaming vs T1 Game 3. of Season 13 lol eSports World Championship ...,2024-01-29 02:52:11.790282
/watch?v=ojs1SGO4Ekk&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@Caedrel,Caedrel,TELECOM WARS 2024 - KT VS T1 - CAEDREL,271K,2 days,Inquiries: Business@Caedrel.com Edited By: ▻https://twitter.com/HeyGuysItsMoo ▻▻https://www.youtube.com/@Adammura ...,2024-01-29 02:52:11.791571
/watch?v=f0g4S3OhbhU&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@lolesportsvods,LoL Esports VODs and Highlights,JDG vs. T1 | DAY 9 | MSI 2023 | JD Gaming v T1 | GAME 1 (2023),27K,8 months,"MSI 2023, LIVE FROM COPPER BOX ARENA, IN LONDON, UK. #MSI2023 PLAY-INS STAGE: 5/2-5/7 BRACKET STAGE: ...",2024-01-29 02:52:11.792730
/watch?v=rb-civU1SfU&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@KazaHighlights,Kaza LoL LCS Highlights,T1 vs BLG Highlights Game 2 | S13 Worlds 2023 Swiss Stage Day 8 Round 4 | T1 vs Bilibili Gaming G2,16K,3 months,T1 vs Bilibili Gaming Highlights Game 2 | Season 13 Worlds 2023 Swiss Stage Day 8 Round 4 | T1 vs BLG G2 Full Series/Day ...,2024-01-29 02:52:11.794009
/watch?v=zDUkrxbQj1s&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@lolesportsvods,LoL Esports VODs and Highlights,SKT vs G2 | Semifinal Game 1 | World Championship | SK Telecom T1 vs G2 Esports (2019),557K,4 years,2019 World Championship Semifinals Day 2 #Worlds2019 SK Telecom T1 vs. G2 Esports SK Telecom T1 Lineup: ⦁ Khan - Top ...,2024-01-29 02:52:11.795293
/watch?v=U91omlVkTzs&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@lolesportsvods,LoL Esports VODs and Highlights,LNG vs. T1 - Game 2 | KNOCKOUTS Stage | 2023 Worlds | LNG Esports vs T1 (2023),98K,2 months,2023 World Championship Quarterfinals Day 4 #Worlds2023 LNG Esports vs T1 LNG Esports Line up: • Zika - Gwen • Tarzan ...,2024-01-29 02:52:11.796618
/watch?v=mhweJBw2_ak&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@VALORANTVODS,VALORANT VODS,T1 vs EDward Gaming  All Maps | Champions Tour 2023: Masters Tokyo,6.3K,7 months,"Subscribe for More Professional Valorant Content , Road to 200k Subscribers. Thanks To My Current Patrons( ...",2024-01-29 02:52:11.797853
/watch?v=cPAjwNa8MfE&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@theScoreesports,theScore esports,"ICONIC Esports Moments: Faker vs. Ryu - SKT T1 K vs. KT B, HOT6iX 2013 Summer Finals (LoL)",435K,6 years,"When people think of the greatest play in League of Legends history, or a play they want to show to get their friends into League of ...",2024-01-29 02:52:11.799215
/watch?v=_ROXZCkjSCQ&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@EpicSkillshot,EpicSkillshot - LoL VOD Library,LNG vs T1 - Game 3 | Quarter Finals LoL Worlds 2023 | LNG Gaming vs T1 - G3 full,349K,2 months,full game T1 vs LNG G3 lol worlds 2023 Quarter finals - T1 vs LNG Gaming Game 3. of Season 13 lol eSports World ...,2024-01-29 02:52:11.800681
/watch?v=9YZV34eK1ZY&pp=ygUKVDEgZXNwb3J0cw%3D%3D,/@EpicSkillshot,EpicSkillshot - LoL VOD Library,T1 vs BLG - Game 2 | Day 8 LoL Worlds 2023 Swiss Stage | T1 vs Bilibili Gaming G2 full,297K,3 months,full game BLG vs T1 G2 lol worlds 2023 Day 8 - Bilibili Gaming vs T1 Game 2. of Season 13 lol eSports World Championship ...,2024-01-29 02:52:11.802120
